Unnamed: 0,Date,Open,High,Low,Close,Volume
26,2024-02-06 09:30:00,2203.75,2212.2,2200.6,2210.0,21350
27,2024-02-06 09:45:00,2210.05,2216.4,2209.15,2213.5,22400
28,2024-02-06 10:00:00,2214.75,2219.4,2210.85,2218.85,18900
29,2024-02-06 10:15:00,2217.55,2222.05,2217.2,2218.35,17150
30,2024-02-06 10:30:00,2217.4,2225.65,2214.6,2224.3,23100
31,2024-02-06 10:45:00,2223.7,2231.8,2221.6,2228.5,21700
32,2024-02-06 11:00:00,2229.75,2235.0,2229.6,2230.7,21350
33,2024-02-06 11:15:00,2231.7,2232.25,2219.6,2220.45,21350
34,2024-02-06 11:30:00,2222.7,2223.9,2220.45,2221.75,7000
35,2024-02-06 11:45:00,2220.8,2220.8,2216.95,2219.2,8050
36,2024-02-06 12:00:00,2221.3,2222.1,2218.85,2221.15,7350
37,2024-02-06 12:15:00,2223.15,2225.85,2220.25,2220.25,10500
38,2024-02-06 12:30:00,2221.35,2224.25,2221.35,2223.55,2800
39,2024-02-06 12:45:00,2224.8,2224.8,2215.9,2216.1,3150
40,2024-02-06 13:00:00,2217.25,2220.35,2215.85,2219.1,4200
41,2024-02-06 13:15:00,2219.5,2219.5,2213.05,2217.85,5950
42,2024-02-06 13:30:00,2218.65,2222.15,2211.55,2213.85,27300
43,2024-02-06 13:45:00,2213.5,2214.45,2205.3,2214.45,18900
44,2024-02-06 14:00:00,2212.9,2218.6,2208.1,2216.7,12950
45,2024-02-06 14:15:00,2214.4,2223.15,2214.4,2220.75,11900
46,2024-02-06 14:30:00,2218.85,2223.25,2218.0,2222.05,9800
47,2024-02-06 14:45:00,2221.75,2224.1,2213.5,2214.0,14700
48,2024-02-06 15:00:00,2215.5,2220.65,2215.5,2218.85,21350
49,2024-02-06 15:15:00,2218.85,2221.1,2215.6,2218.85,33600
50,2024-02-07 09:15:00,2229.75,2230.95,2217.8,2219.75,20300
51,2024-02-07 09:30:00,2219.7,2227.1,2214.7,2222.2,18550
52,2024-02-07 09:45:00,2221.0,2221.6,2212.9,2218.1,17500
53,2024-02-07 10:00:00,2219.7,2222.45,2215.85,2222.2,9800
54,2024-02-07 10:15:00,2222.6,2224.25,2212.4,2216.4,8050
55,2024-02-07 10:30:00,2215.55,2215.55,2210.5,2211.3,5600
56,2024-02-07 10:45:00,2211.05,2216.8,2211.05,2211.5,12950
57,2024-02-07 11:00:00,2212.2,2213.2,2204.85,2210.9,8050
58,2024-02-07 11:15:00,2211.2,2211.25,2205.25,2206.7,6300
59,2024-02-07 11:30:00,2204.75,2213.05,2203.9,2212.2,13650
60,2024-02-07 11:45:00,2212.3,2217.5,2212.3,2217.5,8750
61,2024-02-07 12:00:00,2216.45,2220.65,2215.3,2218.95,10150
62,2024-02-07 12:15:00,2218.85,2222.8,2218.85,2221.65,5950
63,2024-02-07 12:30:00,2223.15,2232.35,2222.3,2231.25,17150
64,2024-02-07 12:45:00,2230.75,2232.65,2228.0,2230.75,11200
65,2024-02-07 13:00:00,2230.85,2236.85,2229.75,2234.3,16100
66,2024-02-07 13:15:00,2233.35,2238.05,2232.55,2232.55,14000
67,2024-02-07 13:30:00,2232.65,2237.8,2232.65,2237.2,9450
68,2024-02-07 13:45:00,2236.75,2244.65,2234.0,2244.55,49350
69,2024-02-07 14:00:00,2243.0,2244.9,2241.95,2241.95,14350
70,2024-02-07 14:15:00,2241.55,2245.8,2241.55,2244.75,10150
71,2024-02-07 14:30:00,2244.8,2244.8,2237.2,2239.55,17150
72,2024-02-07 14:45:00,2239.55,2240.95,2236.1,2236.1,9450
73,2024-02-07 15:00:00,2234.65,2236.75,2234.0,2234.45,14000
74,2024-02-07 15:15:00,2234.8,2238.55,2233.9,2235.65,19250
75,2024-02-08 09:15:00,2230.8,2238.8,2226.7,2227.45,18200
76,2024-02-08 09:30:00,2228.55,2229.6,2222.1,2225.3,19600
77,2024-02-08 09:45:00,2224.85,2224.85,2219.9,2220.9,9100
78,2024-02-08 10:00:00,2218.95,2225.25,2216.7,2224.3,18200
79,2024-02-08 10:15:00,2222.1,2223.45,2217.65,2217.65,9450
80,2024-02-08 10:30:00,2219.55,2219.55,2209.15,2211.5,15050
81,2024-02-08 10:45:00,2210.0,2212.35,2205.4,2207.15,16450
82,2024-02-08 11:00:00,2205.95,2207.15,2200.15,2202.65,20300
83,2024-02-08 11:15:00,2200.9,2202.65,2194.6,2194.6,20650
84,2024-02-08 11:30:00,2194.6,2200.9,2192.8,2198.85,23450
85,2024-02-08 11:45:00,2199.35,2202.5,2198.4,2202.05,10500
86,2024-02-08 12:00:00,2202.3,2209.85,2202.05,2208.25,13300
87,2024-02-08 12:15:00,2206.45,2210.0,2205.95,2208.6,8750
88,2024-02-08 12:30:00,2208.55,2213.1,2205.95,2205.95,13300
89,2024-02-08 12:45:00,2208.05,2208.15,2201.9,2203.75,4550
90,2024-02-08 13:00:00,2205.15,2209.15,2202.65,2209.0,4200
91,2024-02-08 13:15:00,2209.7,2212.6,2205.6,2207.05,8750
92,2024-02-08 13:30:00,2207.25,2207.85,2204.95,2207.0,3150
93,2024-02-08 13:45:00,2208.05,2208.05,2202.65,2204.0,4900
94,2024-02-08 14:00:00,2201.4,2201.6,2196.65,2200.1,11900
95,2024-02-08 14:15:00,2197.3,2203.05,2196.25,2200.75,12950
96,2024-02-08 14:30:00,2199.3,2200.35,2194.4,2200.35,9800
97,2024-02-08 14:45:00,2198.6,2198.95,2192.7,2193.0,8750
98,2024-02-08 15:00:00,2193.2,2198.1,2191.3,2194.85,11550
99,2024-02-08 15:15:00,2195.25,2203.75,2195.25,2203.75,22050
100,2024-02-09 09:15:00,2194.75,2201.2,2185.05,2198.65,19600
101,2024-02-09 09:30:00,2201.25,2201.25,2182.4,2188.7,21350
102,2024-02-09 09:45:00,2189.35,2189.65,2177.2,2177.9,30100
103,2024-02-09 10:00:00,2176.3,2192.3,2171.05,2190.45,29750
104,2024-02-09 10:15:00,2188.9,2190.85,2186.3,2189.95,9100
105,2024-02-09 10:30:00,2184.9,2187.9,2180.3,2184.4,14350
106,2024-02-09 10:45:00,2184.4,2184.4,2174.35,2178.05,8750
107,2024-02-09 11:00:00,2177.45,2177.45,2165.0,2172.3,16100
108,2024-02-09 11:15:00,2172.55,2175.3,2170.4,2175.3,8050
109,2024-02-09 11:30:00,2173.8,2186.6,2173.8,2186.6,10850
110,2024-02-09 11:45:00,2187.25,2187.25,2181.8,2186.65,3150
111,2024-02-09 12:00:00,2186.55,2188.7,2184.75,2187.8,5250
112,2024-02-09 12:15:00,2186.25,2194.15,2186.25,2191.6,11550
113,2024-02-09 12:30:00,2190.75,2194.4,2188.75,2191.95,7350
114,2024-02-09 12:45:00,2191.3,2194.75,2188.6,2190.15,4200
115,2024-02-09 13:00:00,2193.0,2193.0,2188.15,2189.75,2800
116,2024-02-09 13:15:00,2189.95,2189.95,2182.0,2185.5,4550
117,2024-02-09 13:30:00,2184.6,2186.4,2177.8,2179.3,6300
118,2024-02-09 13:45:00,2180.1,2185.1,2179.25,2185.1,4900
119,2024-02-09 14:00:00,2182.65,2186.45,2180.0,2184.8,7000
120,2024-02-09 14:15:00,2182.8,2190.85,2182.8,2189.75,9100
121,2024-02-09 14:30:00,2190.95,2190.95,2184.8,2185.75,10500
122,2024-02-09 14:45:00,2186.25,2194.1,2186.25,2191.65,6300
123,2024-02-09 15:00:00,2191.7,2202.15,2191.7,2199.2,26950
124,2024-02-09 15:15:00,2200.1,2205.95,2197.95,2205.95,31850
125,2024-02-12 09:15:00,2216.55,2216.55,2185.2,2205.35,32900
126,2024-02-12 09:30:00,2204.3,2214.0,2202.75,2206.5,25200
127,2024-02-12 09:45:00,2206.0,2207.45,2196.0,2199.25,12600
128,2024-02-12 10:00:00,2197.7,2199.2,2189.35,2194.6,14350
129,2024-02-12 10:15:00,2193.05,2195.95,2186.8,2188.6,9800
130,2024-02-12 10:30:00,2188.05,2208.1,2186.95,2206.8,11550
131,2024-02-12 10:45:00,2201.6,2210.7,2197.65,2203.75,26250
132,2024-02-12 11:00:00,2204.55,2206.95,2199.85,2206.95,9450
133,2024-02-12 11:15:00,2206.95,2206.95,2198.75,2199.85,8050
134,2024-02-12 11:30:00,2199.5,2200.7,2195.75,2197.85,11550
135,2024-02-12 11:45:00,2195.6,2195.6,2184.55,2188.65,14000
136,2024-02-12 12:00:00,2185.1,2193.95,2181.4,2193.95,9100
137,2024-02-12 12:15:00,2196.15,2200.15,2189.75,2198.7,9450
138,2024-02-12 12:30:00,2201.3,2205.95,2199.45,2203.75,5250
139,2024-02-12 12:45:00,2201.35,2205.95,2198.1,2205.45,9100
140,2024-02-12 13:00:00,2204.35,2204.35,2192.45,2198.35,8400
141,2024-02-12 13:15:00,2199.95,2206.7,2198.45,2206.15,7700
142,2024-02-12 13:30:00,2205.8,2208.1,2202.7,2204.35,8050
143,2024-02-12 13:45:00,2204.35,2206.05,2201.45,2204.65,4550
144,2024-02-12 14:00:00,2204.75,2210.5,2204.75,2208.1,10850
145,2024-02-12 14:15:00,2208.3,2211.05,2201.75,2203.15,9100
146,2024-02-12 14:30:00,2204.55,2210.95,2204.55,2210.3,10150
147,2024-02-12 14:45:00,2210.25,2212.4,2203.2,2204.0,14000
148,2024-02-12 15:00:00,2204.1,2205.8,2197.3,2197.3,12250
149,2024-02-12 15:15:00,2197.4,2205.05,2192.75,2205.05,23100
150,2024-02-13 09:15:00,2195.05,2199.65,2185.2,2188.65,27300
151,2024-02-13 09:30:00,2189.05,2196.25,2185.1,2190.2,15750
152,2024-02-13 09:45:00,2188.15,2204.0,2187.6,2200.75,8750
153,2024-02-13 10:00:00,2200.55,2208.95,2197.7,2208.95,10150
154,2024-02-13 10:15:00,2208.1,2214.3,2207.55,2209.5,20300
155,2024-02-13 10:30:00,2207.55,2215.9,2207.55,2215.9,17850
156,2024-02-13 10:45:00,2216.05,2224.2,2215.2,2221.45,34300
157,2024-02-13 11:00:00,2222.1,2227.95,2208.1,2217.6,30800
158,2024-02-13 11:15:00,2217.6,2218.15,2213.45,2215.1,17150
159,2024-02-13 11:30:00,2215.4,2215.4,2209.15,2209.15,11200
160,2024-02-13 11:45:00,2209.15,2213.45,2208.1,2209.9,9800
161,2024-02-13 12:00:00,2211.3,2212.55,2197.3,2198.15,15050
162,2024-02-13 12:15:00,2198.4,2203.95,2195.15,2196.65,15400
163,2024-02-13 12:30:00,2199.35,2199.35,2193.85,2193.85,7700
164,2024-02-13 12:45:00,2196.0,2199.45,2194.8,2199.45,4550
165,2024-02-13 13:00:00,2202.0,2204.1,2198.65,2199.05,7000
166,2024-02-13 13:15:00,2199.45,2204.6,2197.45,2202.15,6300
167,2024-02-13 13:30:00,2202.5,2205.25,2201.95,2203.65,7350
168,2024-02-13 13:45:00,2205.3,2209.2,2204.85,2205.45,5950
169,2024-02-13 14:00:00,2205.55,2212.05,2205.55,2207.1,12600
170,2024-02-13 14:15:00,2209.0,2209.35,2204.55,2206.3,8400
171,2024-02-13 14:30:00,2207.25,2209.9,2203.95,2203.95,11550
172,2024-02-13 14:45:00,2201.9,2207.35,2201.9,2207.25,8750
173,2024-02-13 15:00:00,2208.3,2211.5,2206.2,2209.15,10850
174,2024-02-13 15:15:00,2209.7,2215.7,2209.0,2209.0,23450
175,2024-02-14 09:15:00,2197.35,2197.95,2186.55,2196.35,28350
176,2024-02-14 09:30:00,2195.85,2206.1,2193.4,2205.5,14700
177,2024-02-14 09:45:00,2204.95,2213.4,2203.85,2210.55,15400
178,2024-02-14 10:00:00,2213.2,2218.05,2211.1,2214.8,12600
179,2024-02-14 10:15:00,2215.5,2220.75,2213.45,2213.45,13300
180,2024-02-14 10:30:00,2212.4,2214.6,2206.05,2207.75,10150
181,2024-02-14 10:45:00,2209.15,2212.8,2208.05,2209.5,6300
182,2024-02-14 11:00:00,2208.95,2212.1,2203.35,2203.75,5250
183,2024-02-14 11:15:00,2204.1,2208.95,2204.1,2207.5,5250
184,2024-02-14 11:30:00,2207.95,2211.6,2205.65,2210.95,10850
185,2024-02-14 11:45:00,2210.25,2222.1,2209.15,2219.05,14700
186,2024-02-14 12:00:00,2217.5,2225.3,2217.5,2223.75,17500
187,2024-02-14 12:15:00,2224.25,2233.3,2223.7,2230.6,31850
188,2024-02-14 12:30:00,2232.15,2233.3,2221.45,2221.6,24850
189,2024-02-14 12:45:00,2223.15,2223.65,2215.6,2216.75,14350
190,2024-02-14 13:00:00,2216.8,2216.8,2210.65,2211.35,11200
191,2024-02-14 13:15:00,2211.35,2216.65,2211.35,2214.9,9450
192,2024-02-14 13:30:00,2215.5,2225.3,2213.7,2223.75,10850
193,2024-02-14 13:45:00,2227.5,2229.55,2222.3,2223.85,10850
194,2024-02-14 14:00:00,2223.65,2231.4,2223.65,2230.0,14350
195,2024-02-14 14:15:00,2229.85,2236.75,2229.85,2234.45,30800
196,2024-02-14 14:30:00,2234.55,2234.55,2230.5,2232.9,18900
197,2024-02-14 14:45:00,2231.55,2235.75,2230.5,2235.55,16800
198,2024-02-14 15:00:00,2234.55,2256.55,2234.55,2253.1,93100
199,2024-02-14 15:15:00,2253.6,2268.85,2253.45,2268.85,102200
200,2024-02-15 09:15:00,2257.8,2283.5,2257.7,2258.8,77350
201,2024-02-15 09:30:00,2258.45,2262.35,2241.85,2242.8,51800
202,2024-02-15 09:45:00,2243.5,2249.0,2234.6,2243.45,43050
203,2024-02-15 10:00:00,2243.45,2244.7,2231.7,2236.75,34300
204,2024-02-15 10:15:00,2237.7,2248.0,2236.8,2242.15,22750
205,2024-02-15 10:30:00,2241.75,2246.35,2239.9,2246.35,15750
206,2024-02-15 10:45:00,2246.95,2249.5,2239.95,2239.95,16800
207,2024-02-15 11:00:00,2242.05,2242.55,2238.2,2241.25,8750
208,2024-02-15 11:15:00,2242.8,2244.2,2238.5,2239.15,6300
209,2024-02-15 11:30:00,2239.7,2240.6,2236.1,2240.6,13650
210,2024-02-15 11:45:00,2241.15,2242.3,2235.55,2237.4,18900
211,2024-02-15 12:00:00,2238.75,2239.1,2235.0,2235.0,10150
212,2024-02-15 12:15:00,2232.85,2237.8,2230.7,2232.35,16450
213,2024-02-15 12:30:00,2233.65,2233.65,2222.85,2223.85,23800
214,2024-02-15 12:45:00,2224.25,2225.55,2222.75,2223.9,12600
215,2024-02-15 13:00:00,2224.25,2238.95,2220.05,2238.95,27300
216,2024-02-15 13:15:00,2238.8,2243.85,2238.8,2243.1,16800
217,2024-02-15 13:30:00,2243.4,2247.55,2239.85,2247.0,16450
218,2024-02-15 13:45:00,2245.8,2256.2,2244.15,2256.2,14700
219,2024-02-15 14:00:00,2253.9,2254.4,2249.8,2251.15,12250
220,2024-02-15 14:15:00,2252.35,2259.75,2251.9,2259.15,25200
221,2024-02-15 14:30:00,2259.2,2260.85,2255.8,2255.8,31850
222,2024-02-15 14:45:00,2255.1,2259.3,2253.5,2254.3,20650
223,2024-02-15 15:00:00,2255.55,2259.5,2252.65,2258.05,38500
224,2024-02-15 15:15:00,2259.25,2259.5,2254.5,2254.85,52850
225,2024-02-16 09:15:00,2266.25,2322.9,2266.25,2321.3,153650
226,2024-02-16 09:30:00,2321.45,2337.25,2311.5,2333.45,171850
227,2024-02-16 09:45:00,2333.05,2356.7,2333.05,2348.05,131250
228,2024-02-16 10:00:00,2348.0,2353.65,2332.0,2341.5,80500
229,2024-02-16 10:15:00,2341.2,2345.95,2337.1,2345.1,47600
230,2024-02-16 10:30:00,2344.8,2352.1,2343.95,2349.2,53550
231,2024-02-16 10:45:00,2350.25,2352.7,2342.65,2347.7,31150
232,2024-02-16 11:00:00,2348.2,2349.9,2335.4,2335.4,29400
233,2024-02-16 11:15:00,2334.1,2337.35,2329.1,2334.7,60550
234,2024-02-16 11:30:00,2333.35,2341.95,2331.7,2337.85,46900
235,2024-02-16 11:45:00,2336.9,2338.35,2331.95,2335.55,31500
236,2024-02-16 12:00:00,2335.2,2351.8,2335.2,2351.35,57400
237,2024-02-16 12:15:00,2351.8,2352.4,2333.9,2336.05,40600
238,2024-02-16 12:30:00,2336.55,2341.0,2330.3,2340.9,35700
239,2024-02-16 12:45:00,2339.85,2350.75,2337.65,2345.8,30800
240,2024-02-16 13:00:00,2345.95,2355.5,2345.95,2352.65,45850
241,2024-02-16 13:15:00,2341.75,2348.6,2333.75,2334.65,42700
242,2024-02-16 13:30:00,2334.6,2334.6,2322.9,2324.8,44450
243,2024-02-16 13:45:00,2325.4,2326.55,2314.8,2324.95,47600
244,2024-02-16 14:00:00,2324.8,2324.8,2311.05,2319.1,38150
245,2024-02-16 14:15:00,2317.25,2321.2,2315.05,2317.1,33600
246,2024-02-16 14:30:00,2317.95,2320.75,2310.95,2313.55,42000
247,2024-02-16 14:45:00,2313.55,2318.0,2307.35,2309.7,29050
248,2024-02-16 15:00:00,2309.5,2316.9,2309.5,2313.65,47250
249,2024-02-16 15:15:00,2313.55,2313.8,2308.9,2312.55,76300
250,2024-02-19 09:15:00,2314.8,2334.1,2307.75,2312.25,89600
251,2024-02-19 09:30:00,2311.25,2321.85,2304.65,2311.4,46550
252,2024-02-19 09:45:00,2310.4,2310.4,2287.85,2292.25,52500
253,2024-02-19 10:00:00,2293.0,2294.25,2277.05,2277.05,43400
254,2024-02-19 10:15:00,2276.95,2279.85,2271.25,2274.4,45500
255,2024-02-19 10:30:00,2275.2,2283.2,2273.3,2280.25,35700
256,2024-02-19 10:45:00,2280.25,2280.95,2259.8,2263.05,54950
257,2024-02-19 11:00:00,2262.9,2290.65,2261.6,2290.65,57400
258,2024-02-19 11:15:00,2290.8,2302.1,2289.95,2296.05,48650
259,2024-02-19 11:30:00,2296.45,2298.45,2283.5,2292.25,27650
260,2024-02-19 11:45:00,2292.25,2299.65,2290.7,2294.55,18550
261,2024-02-19 12:00:00,2294.25,2300.3,2292.25,2299.1,13650
262,2024-02-19 12:15:00,2299.7,2301.25,2297.45,2299.15,14000
263,2024-02-19 12:30:00,2299.85,2304.85,2298.9,2301.45,16800
264,2024-02-19 12:45:00,2302.75,2304.3,2288.8,2294.95,18550
265,2024-02-19 13:00:00,2297.1,2302.7,2293.05,2295.35,12600
266,2024-02-19 13:15:00,2296.4,2298.45,2290.45,2290.45,11550
267,2024-02-19 13:30:00,2291.7,2293.5,2289.95,2292.15,9800
268,2024-02-19 13:45:00,2291.9,2297.8,2291.9,2294.45,13650
269,2024-02-19 14:00:00,2295.85,2300.4,2292.35,2298.4,14700
270,2024-02-19 14:15:00,2299.4,2300.55,2294.85,2298.2,10500
271,2024-02-19 14:30:00,2299.65,2299.65,2296.2,2297.7,11900
272,2024-02-19 14:45:00,2298.05,2298.05,2289.5,2293.15,21350
273,2024-02-19 15:00:00,2292.65,2298.85,2288.05,2289.8,49350
274,2024-02-19 15:15:00,2290.5,2293.85,2288.9,2290.6,42000
275,2024-02-20 09:15:00,2287.8,2298.65,2260.85,2275.15,70700
276,2024-02-20 09:30:00,2275.95,2285.45,2267.9,2282.15,33950
277,2024-02-20 09:45:00,2281.35,2284.4,2271.7,2277.65,26950
278,2024-02-20 10:00:00,2278.35,2286.5,2267.85,2284.4,40950
279,2024-02-20 10:15:00,2284.15,2285.65,2274.3,2279.4,13300
280,2024-02-20 10:30:00,2280.3,2288.35,2278.7,2285.85,12250
281,2024-02-20 10:45:00,2285.8,2295.95,2284.55,2293.5,25550
282,2024-02-20 11:00:00,2293.25,2296.45,2292.0,2293.3,17150
283,2024-02-20 11:15:00,2293.15,2294.2,2286.7,2290.55,18900
284,2024-02-20 11:30:00,2291.0,2292.55,2276.65,2276.65,10850
285,2024-02-20 11:45:00,2276.65,2284.35,2276.65,2283.6,9100
286,2024-02-20 12:00:00,2283.6,2291.15,2283.6,2287.95,5600
287,2024-02-20 12:15:00,2288.85,2290.6,2288.8,2288.8,4550
288,2024-02-20 12:30:00,2289.85,2292.6,2289.15,2292.6,3150
289,2024-02-20 12:45:00,2292.6,2293.0,2285.1,2286.1,6650
290,2024-02-20 13:00:00,2286.55,2289.45,2283.5,2287.2,4550
291,2024-02-20 13:15:00,2287.2,2288.55,2284.35,2285.1,4200
292,2024-02-20 13:30:00,2286.35,2287.65,2285.65,2285.65,3150
293,2024-02-20 13:45:00,2285.1,2286.95,2279.35,2281.15,8050
294,2024-02-20 14:00:00,2279.25,2279.25,2273.45,2277.0,9800
295,2024-02-20 14:15:00,2278.1,2279.1,2274.95,2275.7,4900
296,2024-02-20 14:30:00,2275.8,2278.85,2274.2,2278.3,6300
297,2024-02-20 14:45:00,2277.7,2278.25,2271.3,2271.3,13650
298,2024-02-20 15:00:00,2271.3,2282.4,2271.3,2281.75,24850
299,2024-02-20 15:15:00,2280.45,2286.7,2280.45,2285.45,39550
300,2024-02-21 09:15:00,2260.2,2303.75,2260.2,2299.65,31500
301,2024-02-21 09:30:00,2298.55,2299.65,2287.55,2289.2,21700
302,2024-02-21 09:45:00,2287.7,2293.8,2284.6,2290.75,14350
303,2024-02-21 10:00:00,2290.45,2298.55,2290.25,2293.5,8750
304,2024-02-21 10:15:00,2295.85,2297.35,2283.5,2286.05,14350
305,2024-02-21 10:30:00,2284.65,2294.2,2284.65,2288.5,9450
306,2024-02-21 10:45:00,2290.05,2290.35,2282.95,2290.35,10500
307,2024-02-21 11:00:00,2289.15,2289.45,2282.4,2282.8,10150
308,2024-02-21 11:15:00,2282.9,2285.4,2276.2,2279.3,11550
309,2024-02-21 11:30:00,2278.35,2282.45,2276.0,2279.95,6650
310,2024-02-21 11:45:00,2280.2,2282.85,2277.7,2281.25,10150
311,2024-02-21 12:00:00,2282.75,2282.8,2277.6,2277.6,5600
312,2024-02-21 12:15:00,2277.55,2278.8,2276.25,2277.15,9100
313,2024-02-21 12:30:00,2277.65,2279.6,2275.95,2275.95,5600
314,2024-02-21 12:45:00,2276.3,2280.7,2276.0,2278.85,8050
315,2024-02-21 13:00:00,2278.85,2280.0,2274.85,2277.25,11550
316,2024-02-21 13:15:00,2278.1,2280.8,2278.1,2279.0,5950
317,2024-02-21 13:30:00,2279.45,2285.25,2279.45,2281.4,5600
318,2024-02-21 13:45:00,2282.15,2282.15,2275.3,2277.3,9800
319,2024-02-21 14:00:00,2278.1,2278.15,2268.4,2271.1,25200
320,2024-02-21 14:15:00,2269.85,2272.75,2263.35,2266.8,19950
321,2024-02-21 14:30:00,2266.5,2267.3,2248.9,2256.0,40600
322,2024-02-21 14:45:00,2256.2,2256.3,2247.3,2247.95,31500
323,2024-02-21 15:00:00,2250.4,2261.25,2249.75,2261.25,22750
324,2024-02-21 15:15:00,2259.8,2260.8,2252.4,2257.65,49000
325,2024-02-22 09:15:00,2262.4,2289.25,2251.65,2266.35,47250
326,2024-02-22 09:30:00,2268.6,2280.85,2258.55,2278.55,24150
327,2024-02-22 09:45:00,2278.1,2282.4,2260.0,2262.35,23100
328,2024-02-22 10:00:00,2261.65,2268.0,2261.2,2265.3,14350
329,2024-02-22 10:15:00,2266.2,2268.65,2263.45,2267.3,5250
330,2024-02-22 10:30:00,2268.4,2268.4,2265.9,2266.35,7350
331,2024-02-22 10:45:00,2268.7,2268.7,2263.25,2263.25,3500
332,2024-02-22 11:00:00,2263.3,2268.2,2263.3,2268.2,3850
333,2024-02-22 11:15:00,2268.2,2272.05,2266.25,2270.55,6300
334,2024-02-22 11:30:00,2270.55,2272.85,2270.3,2272.45,7350
335,2024-02-22 11:45:00,2271.7,2273.8,2270.7,2272.6,8750
336,2024-02-22 12:00:00,2272.55,2273.55,2272.2,2273.55,2100
337,2024-02-22 12:15:00,2273.7,2274.65,2270.65,2274.4,5250
338,2024-02-22 12:30:00,2273.6,2274.4,2267.75,2267.75,3850
339,2024-02-22 12:45:00,2268.9,2268.9,2267.65,2268.6,3150
340,2024-02-22 13:00:00,2270.55,2270.55,2265.15,2266.45,5950
341,2024-02-22 13:15:00,2266.45,2268.9,2266.45,2268.1,3500
342,2024-02-22 13:30:00,2267.85,2271.4,2267.85,2268.8,4900
343,2024-02-22 13:45:00,2271.65,2273.95,2271.1,2273.6,8750
344,2024-02-22 14:00:00,2275.0,2280.1,2269.2,2269.3,23450
345,2024-02-22 14:15:00,2268.95,2288.65,2268.5,2287.0,28000
346,2024-02-22 14:30:00,2287.3,2288.6,2284.35,2287.1,26600
347,2024-02-22 14:45:00,2287.1,2292.1,2286.3,2287.4,23100
348,2024-02-22 15:00:00,2287.75,2297.5,2286.35,2292.6,42000
349,2024-02-22 15:15:00,2293.25,2298.0,2292.15,2298.0,42350
350,2024-02-23 09:15:00,2302.3,2302.3,2289.15,2289.15,12600
351,2024-02-23 09:30:00,2289.6,2294.25,2289.35,2294.25,4900
352,2024-02-23 09:45:00,2291.55,2296.5,2291.55,2293.9,3150
353,2024-02-23 10:00:00,2294.55,2295.4,2291.55,2295.4,3850
354,2024-02-23 10:15:00,2295.15,2295.15,2287.35,2288.35,5950
355,2024-02-23 10:30:00,2288.35,2290.0,2280.7,2290.0,7000
356,2024-02-23 10:45:00,2291.6,2291.6,2288.4,2289.0,4200
357,2024-02-23 11:00:00,2292.1,2299.1,2292.05,2299.0,7350
358,2024-02-23 11:15:00,2299.0,2299.1,2294.65,2297.4,9100
359,2024-02-23 11:30:00,2295.4,2298.3,2294.75,2296.95,7350
360,2024-02-23 11:45:00,2296.75,2298.95,2296.75,2297.2,2100
361,2024-02-23 12:00:00,2293.5,2295.15,2291.05,2292.7,7350
362,2024-02-23 12:15:00,2292.6,2297.9,2291.75,2297.9,2800
363,2024-02-23 12:30:00,2297.9,2301.15,2296.1,2298.0,10850
364,2024-02-23 12:45:00,2298.0,2301.5,2296.2,2301.2,5950
365,2024-02-23 13:00:00,2298.75,2301.25,2296.55,2297.7,3850
366,2024-02-23 13:15:00,2297.55,2297.55,2290.05,2291.6,4550
